system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2011_06_25_Andes_MCDS4S5_Yearly_Monthly_2011_06_25,1.88,2011-06-01,6100.0,97.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_06_26_Andes_MCDS4S5_Yearly_Monthly_2011_06_26,1.11,2011-06-01,6200.0,98.10,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_06_27_Andes_MCDS4S5_Yearly_Monthly_2011_06_27,0.90,2011-06-01,6300.0,97.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_0_Andes_MCDS4S5_Yearly_Monthly_2011_07_0,12.21,2011-07-01,3600.0,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_1_Andes_MCDS4S5_Yearly_Monthly_2011_07_1,12.67,2011-07-01,3700.0,5.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_2_Andes_MCDS4S5_Yearly_Monthly_2011_07_2,13.21,2011-07-01,3800.0,3.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_3_Andes_MCDS4S5_Yearly_Monthly_2011_07_3,12.50,2011-07-01,3900.0,5.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_4_Andes_MCDS4S5_Yearly_Monthly_2011_07_4,11.20,2011-07-01,4000.0,9.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_5_Andes_MCDS4S5_Yearly_Monthly_2011_07_5,8.73,2011-07-01,4100.0,12.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_6_Andes_MCDS4S5_Yearly_Monthly_2011_07_6,8.50,2011-07-01,4200.0,16.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_7_Andes_MCDS4S5_Yearly_Monthly_2011_07_7,7.13,2011-07-01,4300.0,16.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_8_Andes_MCDS4S5_Yearly_Monthly_2011_07_8,7.26,2011-07-01,4400.0,21.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_9_Andes_MCDS4S5_Yearly_Monthly_2011_07_9,7.71,2011-07-01,4500.0,24.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_10_Andes_MCDS4S5_Yearly_Monthly_2011_07_10,8.80,2011-07-01,4600.0,27.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_11_Andes_MCDS4S5_Yearly_Monthly_2011_07_11,8.47,2011-07-01,4700.0,29.50,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_12_Andes_MCDS4S5_Yearly_Monthly_2011_07_12,8.08,2011-07-01,4800.0,28.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_13_Andes_MCDS4S5_Yearly_Monthly_2011_07_13,8.45,2011-07-01,4900.0,30.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_14_Andes_MCDS4S5_Yearly_Monthly_2011_07_14,8.80,2011-07-01,5000.0,34.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_15_Andes_MCDS4S5_Yearly_Monthly_2011_07_15,9.71,2011-07-01,5100.0,39.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_16_Andes_MCDS4S5_Yearly_Monthly_2011_07_16,10.21,2011-07-01,5200.0,45.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_17_Andes_MCDS4S5_Yearly_Monthly_2011_07_17,10.66,2011-07-01,5300.0,58.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_18_Andes_MCDS4S5_Yearly_Monthly_2011_07_18,11.03,2011-07-01,5400.0,67.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_19_Andes_MCDS4S5_Yearly_Monthly_2011_07_19,12.35,2011-07-01,5500.0,77.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_20_Andes_MCDS4S5_Yearly_Monthly_2011_07_20,14.37,2011-07-01,5600.0,88.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_21_Andes_MCDS4S5_Yearly_Monthly_2011_07_21,15.68,2011-07-01,5700.0,93.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_22_Andes_MCDS4S5_Yearly_Monthly_2011_07_22,14.29,2011-07-01,5800.0,96.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_23_Andes_MCDS4S5_Yearly_Monthly_2011_07_23,15.10,2011-07-01,5900.0,97.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_24_Andes_MCDS4S5_Yearly_Monthly_2011_07_24,12.57,2011-07-01,6000.0,98.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_25_Andes_MCDS4S5_Yearly_Monthly_2011_07_25,12.90,2011-07-01,6100.0,99.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_26_Andes_MCDS4S5_Yearly_Monthly_2011_07_26,12.90,2011-07-01,6200.0,99.40,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_07_27_Andes_MCDS4S5_Yearly_Monthly_2011_07_27,12.90,2011-07-01,6300.0,99.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_0_Andes_MCDS4S5_Yearly_Monthly_2011_08_0,0.00,2011-08-01,3600.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_1_Andes_MCDS4S5_Yearly_Monthly_2011_08_1,0.00,2011-08-01,3700.0,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_2_Andes_MCDS4S5_Yearly_Monthly_2011_08_2,0.00,2011-08-01,3800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_3_Andes_MCDS4S5_Yearly_Monthly_2011_08_3,0.00,2011-08-01,3900.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_4_Andes_MCDS4S5_Yearly_Monthly_2011_08_4,0.00,2011-08-01,4000.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_5_Andes_MCDS4S5_Yearly_Monthly_2011_08_5,0.00,2011-08-01,4100.0,0.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_6_Andes_MCDS4S5_Yearly_Monthly_2011_08_6,0.01,2011-08-01,4200.0,1.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_7_Andes_MCDS4S5_Yearly_Monthly_2011_08_7,0.04,2011-08-01,4300.0,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_8_Andes_MCDS4S5_Yearly_Monthly_2011_08_8,0.03,2011-08-01,4400.0,0.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_9_Andes_MCDS4S5_Yearly_Monthly_2011_08_9,0.05,2011-08-01,4500.0,2.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_10_Andes_MCDS4S5_Yearly_Monthly_2011_08_10,0.05,2011-08-01,4600.0,2.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_11_Andes_MCDS4S5_Yearly_Monthly_2011_08_11,0.01,2011-08-01,4700.0,2.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_12_Andes_MCDS4S5_Yearly_Monthly_2011_08_12,0.01,2011-08-01,4800.0,1.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_13_Andes_MCDS4S5_Yearly_Monthly_2011_08_13,0.02,2011-08-01,4900.0,1.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_14_Andes_MCDS4S5_Yearly_Monthly_2011_08_14,0.03,2011-08-01,5000.0,1.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_15_Andes_MCDS4S5_Yearly_Monthly_2011_08_15,0.03,2011-08-01,5100.0,4.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_16_Andes_MCDS4S5_Yearly_Monthly_2011_08_16,0.10,2011-08-01,5200.0,11.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_17_Andes_MCDS4S5_Yearly_Monthly_2011_08_17,0.23,2011-08-01,5300.0,26.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_18_Andes_MCDS4S5_Yearly_Monthly_2011_08_18,0.20,2011-08-01,5400.0,38.90,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_19_Andes_MCDS4S5_Yearly_Monthly_2011_08_19,0.31,2011-08-01,5500.0,55.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_20_Andes_MCDS4S5_Yearly_Monthly_2011_08_20,0.50,2011-08-01,5600.0,74.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_21_Andes_MCDS4S5_Yearly_Monthly_2011_08_21,0.60,2011-08-01,5700.0,86.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_22_Andes_MCDS4S5_Yearly_Monthly_2011_08_22,0.59,2011-08-01,5800.0,91.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_23_Andes_MCDS4S5_Yearly_Monthly_2011_08_23,0.64,2011-08-01,5900.0,95.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_24_Andes_MCDS4S5_Yearly_Monthly_2011_08_24,0.00,2011-08-01,6000.0,96.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_25_Andes_MCDS4S5_Yearly_Monthly_2011_08_25,0.00,2011-08-01,6100.0,95.90,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_26_Andes_MCDS4S5_Yearly_Monthly_2011_08_26,0.00,2011-08-01,6200.0,95.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_08_27_Andes_MCDS4S5_Yearly_Monthly_2011_08_27,0.00,2011-08-01,6300.0,96.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_0_Andes_MCDS4S5_Yearly_Monthly_2011_09_0,0.00,2011-09-01,3600.0,0.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_1_Andes_MCDS4S5_Yearly_Monthly_2011_09_1,0.00,2011-09-01,3700.0,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_2_Andes_MCDS4S5_Yearly_Monthly_2011_09_2,0.00,2011-09-01,3800.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_3_Andes_MCDS4S5_Yearly_Monthly_2011_09_3,0.00,2011-09-01,3900.0,0.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_4_Andes_MCDS4S5_Yearly_Monthly_2011_09_4,0.00,2011-09-01,4000.0,0.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_5_Andes_MCDS4S5_Yearly_Monthly_2011_09_5,0.02,2011-09-01,4100.0,0.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_6_Andes_MCDS4S5_Yearly_Monthly_2011_09_6,0.01,2011-09-01,4200.0,0.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_7_Andes_MCDS4S5_Yearly_Monthly_2011_09_7,0.02,2011-09-01,4300.0,0.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_8_Andes_MCDS4S5_Yearly_Monthly_2011_09_8,0.04,2011-09-01,4400.0,0.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_9_Andes_MCDS4S5_Yearly_Monthly_2011_09_9,0.06,2011-09-01,4500.0,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_10_Andes_MCDS4S5_Yearly_Monthly_2011_09_10,0.08,2011-09-01,4600.0,0.50,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_11_Andes_MCDS4S5_Yearly_Monthly_2011_09_11,0.07,2011-09-01,4700.0,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_12_Andes_MCDS4S5_Yearly_Monthly_2011_09_12,0.09,2011-09-01,4800.0,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_13_Andes_MCDS4S5_Yearly_Monthly_2011_09_13,0.10,2011-09-01,4900.0,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_14_Andes_MCDS4S5_Yearly_Monthly_2011_09_14,0.09,2011-09-01,5000.0,0.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_15_Andes_MCDS4S5_Yearly_Monthly_2011_09_15,0.19,2011-09-01,5100.0,1.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_16_Andes_MCDS4S5_Yearly_Monthly_2011_09_16,0.34,2011-09-01,5200.0,5.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_17_Andes_MCDS4S5_Yearly_Monthly_2011_09_17,0.55,2011-09-01,5300.0,15.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_18_Andes_MCDS4S5_Yearly_Monthly_2011_09_18,0.66,2011-09-01,5400.0,25.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_19_Andes_MCDS4S5_Yearly_Monthly_2011_09_19,0.78,2011-09-01,5500.0,40.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_20_Andes_MCDS4S5_Yearly_Monthly_2011_09_20,0.75,2011-09-01,5600.0,57.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_21_Andes_MCDS4S5_Yearly_Monthly_2011_09_21,0.70,2011-09-01,5700.0,73.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_22_Andes_MCDS4S5_Yearly_Monthly_2011_09_22,0.85,2011-09-01,5800.0,81.40,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_23_Andes_MCDS4S5_Yearly_Monthly_2011_09_23,1.41,2011-09-01,5900.0,87.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_24_Andes_MCDS4S5_Yearly_Monthly_2011_09_24,0.85,2011-09-01,6000.0,91.90,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_25_Andes_MCDS4S5_Yearly_Monthly_2011_09_25,2.29,2011-09-01,6100.0,91.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_26_Andes_MCDS4S5_Yearly_Monthly_2011_09_26,2.85,2011-09-01,6200.0,94.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_09_27_Andes_MCDS4S5_Yearly_Monthly_2011_09_27,0.00,2011-09-01,6300.0,93.50,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_0_Andes_MCDS4S5_Yearly_Monthly_2011_10_0,4.63,2011-10-01,3600.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_1_Andes_MCDS4S5_Yearly_Monthly_2011_10_1,0.08,2011-10-01,3700.0,0.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_2_Andes_MCDS4S5_Yearly_Monthly_2011_10_2,0.06,2011-10-01,3800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_3_Andes_MCDS4S5_Yearly_Monthly_2011_10_3,0.17,2011-10-01,3900.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_4_Andes_MCDS4S5_Yearly_Monthly_2011_10_4,0.42,2011-10-01,4000.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_5_Andes_MCDS4S5_Yearly_Monthly_2011_10_5,1.04,2011-10-01,4100.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_6_Andes_MCDS4S5_Yearly_Monthly_2011_10_6,0.77,2011-10-01,4200.0,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_7_Andes_MCDS4S5_Yearly_Monthly_2011_10_7,0.47,2011-10-01,4300.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_8_Andes_MCDS4S5_Yearly_Monthly_2011_10_8,0.31,2011-10-01,4400.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_9_Andes_MCDS4S5_Yearly_Monthly_2011_10_9,0.55,2011-10-01,4500.0,0.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_10_Andes_MCDS4S5_Yearly_Monthly_2011_10_10,0.56,2011-10-01,4600.0,0.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_11_Andes_MCDS4S5_Yearly_Monthly_2011_10_11,0.43,2011-10-01,4700.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_12_Andes_MCDS4S5_Yearly_Monthly_2011_10_12,0.56,2011-10-01,4800.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_13_Andes_MCDS4S5_Yearly_Monthly_2011_10_13,0.92,2011-10-01,4900.0,0.10,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_14_Andes_MCDS4S5_Yearly_Monthly_2011_10_14,1.34,2011-10-01,5000.0,0.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_15_Andes_MCDS4S5_Yearly_Monthly_2011_10_15,1.68,2011-10-01,5100.0,0.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_16_Andes_MCDS4S5_Yearly_Monthly_2011_10_16,2.11,2011-10-01,5200.0,1.80,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_17_Andes_MCDS4S5_Yearly_Monthly_2011_10_17,3.06,2011-10-01,5300.0,6.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_18_Andes_MCDS4S5_Yearly_Monthly_2011_10_18,3.49,2011-10-01,5400.0,11.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_19_Andes_MCDS4S5_Yearly_Monthly_2011_10_19,4.52,2011-10-01,5500.0,21.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_20_Andes_MCDS4S5_Yearly_Monthly_2011_10_20,5.18,2011-10-01,5600.0,36.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_21_Andes_MCDS4S5_Yearly_Monthly_2011_10_21,7.01,2011-10-01,5700.0,54.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_22_Andes_MCDS4S5_Yearly_Monthly_2011_10_22,10.72,2011-10-01,5800.0,64.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_23_Andes_MCDS4S5_Yearly_Monthly_2011_10_23,11.86,2011-10-01,5900.0,70.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_24_Andes_MCDS4S5_Yearly_Monthly_2011_10_24,15.71,2011-10-01,6000.0,82.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_25_Andes_MCDS4S5_Yearly_Monthly_2011_10_25,14.37,2011-10-01,6100.0,82.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_26_Andes_MCDS4S5_Yearly_Monthly_2011_10_26,14.15,2011-10-01,6200.0,93.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_10_27_Andes_MCDS4S5_Yearly_Monthly_2011_10_27,13.78,2011-10-01,6300.0,96.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_0_Andes_MCDS4S5_Yearly_Monthly_2011_11_0,0.00,2011-11-01,3600.0,0.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_1_Andes_MCDS4S5_Yearly_Monthly_2011_11_1,0.00,2011-11-01,3700.0,0.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_2_Andes_MCDS4S5_Yearly_Monthly_2011_11_2,0.00,2011-11-01,3800.0,0.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_3_Andes_MCDS4S5_Yearly_Monthly_2011_11_3,0.00,2011-11-01,3900.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_4_Andes_MCDS4S5_Yearly_Monthly_2011_11_4,0.00,2011-11-01,4000.0,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_5_Andes_MCDS4S5_Yearly_Monthly_2011_11_5,0.00,2011-11-01,4100.0,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_6_Andes_MCDS4S5_Yearly_Monthly_2011_11_6,0.05,2011-11-01,4200.0,0.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_7_Andes_MCDS4S5_Yearly_Monthly_2011_11_7,0.00,2011-11-01,4300.0,0.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_8_Andes_MCDS4S5_Yearly_Monthly_2011_11_8,0.00,2011-11-01,4400.0,0.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_9_Andes_MCDS4S5_Yearly_Monthly_2011_11_9,0.04,2011-11-01,4500.0,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_10_Andes_MCDS4S5_Yearly_Monthly_2011_11_10,0.02,2011-11-01,4600.0,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_11_Andes_MCDS4S5_Yearly_Monthly_2011_11_11,0.05,2011-11-01,4700.0,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_12_Andes_MCDS4S5_Yearly_Monthly_2011_11_12,0.03,2011-11-01,4800.0,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_13_Andes_MCDS4S5_Yearly_Monthly_2011_11_13,0.02,2011-11-01,4900.0,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_14_Andes_MCDS4S5_Yearly_Monthly_2011_11_14,0.04,2011-11-01,5000.0,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_15_Andes_MCDS4S5_Yearly_Monthly_2011_11_15,0.07,2011-11-01,5100.0,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_16_Andes_MCDS4S5_Yearly_Monthly_2011_11_16,0.13,2011-11-01,5200.0,1.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2011_11_17_Andes_MCDS4S5_Yearly_Monthly_2011_11_17,0.30,2011-11-01,5300.0,2.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
