system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2009_06_4_Andes_MCDS4S5_Yearly_Monthly_2009_06_4,0.00,2009-06-01,4100.0,1.30,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_5_Andes_MCDS4S5_Yearly_Monthly_2009_06_5,0.00,2009-06-01,4200.0,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_6_Andes_MCDS4S5_Yearly_Monthly_2009_06_6,0.00,2009-06-01,4300.0,1.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_7_Andes_MCDS4S5_Yearly_Monthly_2009_06_7,0.00,2009-06-01,4400.0,1.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_8_Andes_MCDS4S5_Yearly_Monthly_2009_06_8,0.00,2009-06-01,4500.0,1.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_9_Andes_MCDS4S5_Yearly_Monthly_2009_06_9,0.00,2009-06-01,4600.0,1.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_10_Andes_MCDS4S5_Yearly_Monthly_2009_06_10,0.00,2009-06-01,4700.0,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_11_Andes_MCDS4S5_Yearly_Monthly_2009_06_11,0.00,2009-06-01,4800.0,1.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_12_Andes_MCDS4S5_Yearly_Monthly_2009_06_12,0.00,2009-06-01,4900.0,3.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_13_Andes_MCDS4S5_Yearly_Monthly_2009_06_13,0.00,2009-06-01,5000.0,4.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_14_Andes_MCDS4S5_Yearly_Monthly_2009_06_14,0.00,2009-06-01,5100.0,1.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_15_Andes_MCDS4S5_Yearly_Monthly_2009_06_15,0.00,2009-06-01,5200.0,2.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_16_Andes_MCDS4S5_Yearly_Monthly_2009_06_16,0.00,2009-06-01,5300.0,2.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_17_Andes_MCDS4S5_Yearly_Monthly_2009_06_17,0.02,2009-06-01,5400.0,2.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_18_Andes_MCDS4S5_Yearly_Monthly_2009_06_18,0.14,2009-06-01,5500.0,1.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_19_Andes_MCDS4S5_Yearly_Monthly_2009_06_19,0.00,2009-06-01,5600.0,0.80,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_20_Andes_MCDS4S5_Yearly_Monthly_2009_06_20,0.00,2009-06-01,5700.0,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_21_Andes_MCDS4S5_Yearly_Monthly_2009_06_21,0.00,2009-06-01,5800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_22_Andes_MCDS4S5_Yearly_Monthly_2009_06_22,0.00,2009-06-01,5900.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_23_Andes_MCDS4S5_Yearly_Monthly_2009_06_23,0.00,2009-06-01,6000.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_06_24_Andes_MCDS4S5_Yearly_Monthly_2009_06_24,0.00,2009-06-01,6100.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_0_Andes_MCDS4S5_Yearly_Monthly_2009_07_0,23.67,2009-07-01,3700.0,3.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_1_Andes_MCDS4S5_Yearly_Monthly_2009_07_1,24.01,2009-07-01,3800.0,3.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_2_Andes_MCDS4S5_Yearly_Monthly_2009_07_2,26.50,2009-07-01,3900.0,38.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_3_Andes_MCDS4S5_Yearly_Monthly_2009_07_3,23.37,2009-07-01,4000.0,41.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_4_Andes_MCDS4S5_Yearly_Monthly_2009_07_4,16.64,2009-07-01,4100.0,31.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_5_Andes_MCDS4S5_Yearly_Monthly_2009_07_5,15.44,2009-07-01,4200.0,21.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_6_Andes_MCDS4S5_Yearly_Monthly_2009_07_6,14.50,2009-07-01,4300.0,23.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_7_Andes_MCDS4S5_Yearly_Monthly_2009_07_7,17.22,2009-07-01,4400.0,27.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_8_Andes_MCDS4S5_Yearly_Monthly_2009_07_8,17.96,2009-07-01,4500.0,24.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_9_Andes_MCDS4S5_Yearly_Monthly_2009_07_9,18.49,2009-07-01,4600.0,19.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_10_Andes_MCDS4S5_Yearly_Monthly_2009_07_10,18.88,2009-07-01,4700.0,18.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_11_Andes_MCDS4S5_Yearly_Monthly_2009_07_11,19.56,2009-07-01,4800.0,19.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_12_Andes_MCDS4S5_Yearly_Monthly_2009_07_12,21.14,2009-07-01,4900.0,22.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_13_Andes_MCDS4S5_Yearly_Monthly_2009_07_13,22.72,2009-07-01,5000.0,25.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_14_Andes_MCDS4S5_Yearly_Monthly_2009_07_14,23.46,2009-07-01,5100.0,29.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_15_Andes_MCDS4S5_Yearly_Monthly_2009_07_15,26.17,2009-07-01,5200.0,36.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_16_Andes_MCDS4S5_Yearly_Monthly_2009_07_16,27.06,2009-07-01,5300.0,39.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_17_Andes_MCDS4S5_Yearly_Monthly_2009_07_17,26.33,2009-07-01,5400.0,39.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_18_Andes_MCDS4S5_Yearly_Monthly_2009_07_18,26.70,2009-07-01,5500.0,37.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_19_Andes_MCDS4S5_Yearly_Monthly_2009_07_19,25.75,2009-07-01,5600.0,34.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_20_Andes_MCDS4S5_Yearly_Monthly_2009_07_20,26.69,2009-07-01,5700.0,33.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_21_Andes_MCDS4S5_Yearly_Monthly_2009_07_21,26.34,2009-07-01,5800.0,26.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_22_Andes_MCDS4S5_Yearly_Monthly_2009_07_22,25.46,2009-07-01,5900.0,29.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_23_Andes_MCDS4S5_Yearly_Monthly_2009_07_23,25.75,2009-07-01,6000.0,38.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_07_24_Andes_MCDS4S5_Yearly_Monthly_2009_07_24,25.81,2009-07-01,6100.0,40.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_0_Andes_MCDS4S5_Yearly_Monthly_2009_08_0,0.00,2009-08-01,3700.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_1_Andes_MCDS4S5_Yearly_Monthly_2009_08_1,0.00,2009-08-01,3800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_2_Andes_MCDS4S5_Yearly_Monthly_2009_08_2,0.03,2009-08-01,3900.0,16.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_3_Andes_MCDS4S5_Yearly_Monthly_2009_08_3,0.01,2009-08-01,4000.0,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_4_Andes_MCDS4S5_Yearly_Monthly_2009_08_4,0.18,2009-08-01,4100.0,6.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_5_Andes_MCDS4S5_Yearly_Monthly_2009_08_5,0.00,2009-08-01,4200.0,3.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_6_Andes_MCDS4S5_Yearly_Monthly_2009_08_6,0.00,2009-08-01,4300.0,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_7_Andes_MCDS4S5_Yearly_Monthly_2009_08_7,0.00,2009-08-01,4400.0,8.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_8_Andes_MCDS4S5_Yearly_Monthly_2009_08_8,0.00,2009-08-01,4500.0,10.60,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_9_Andes_MCDS4S5_Yearly_Monthly_2009_08_9,0.01,2009-08-01,4600.0,11.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_10_Andes_MCDS4S5_Yearly_Monthly_2009_08_10,0.01,2009-08-01,4700.0,13.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_11_Andes_MCDS4S5_Yearly_Monthly_2009_08_11,0.01,2009-08-01,4800.0,16.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_12_Andes_MCDS4S5_Yearly_Monthly_2009_08_12,0.01,2009-08-01,4900.0,22.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_13_Andes_MCDS4S5_Yearly_Monthly_2009_08_13,0.01,2009-08-01,5000.0,30.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_14_Andes_MCDS4S5_Yearly_Monthly_2009_08_14,0.01,2009-08-01,5100.0,40.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_15_Andes_MCDS4S5_Yearly_Monthly_2009_08_15,0.01,2009-08-01,5200.0,56.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_16_Andes_MCDS4S5_Yearly_Monthly_2009_08_16,0.01,2009-08-01,5300.0,62.60,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_17_Andes_MCDS4S5_Yearly_Monthly_2009_08_17,0.02,2009-08-01,5400.0,60.60,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_18_Andes_MCDS4S5_Yearly_Monthly_2009_08_18,0.01,2009-08-01,5500.0,52.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_19_Andes_MCDS4S5_Yearly_Monthly_2009_08_19,0.00,2009-08-01,5600.0,44.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_20_Andes_MCDS4S5_Yearly_Monthly_2009_08_20,0.00,2009-08-01,5700.0,33.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_21_Andes_MCDS4S5_Yearly_Monthly_2009_08_21,0.00,2009-08-01,5800.0,21.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_22_Andes_MCDS4S5_Yearly_Monthly_2009_08_22,0.00,2009-08-01,5900.0,22.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_23_Andes_MCDS4S5_Yearly_Monthly_2009_08_23,0.00,2009-08-01,6000.0,25.50,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_08_24_Andes_MCDS4S5_Yearly_Monthly_2009_08_24,0.00,2009-08-01,6100.0,38.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_0_Andes_MCDS4S5_Yearly_Monthly_2009_09_0,0.00,2009-09-01,3700.0,0.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_1_Andes_MCDS4S5_Yearly_Monthly_2009_09_1,0.00,2009-09-01,3800.0,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_2_Andes_MCDS4S5_Yearly_Monthly_2009_09_2,0.09,2009-09-01,3900.0,3.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_3_Andes_MCDS4S5_Yearly_Monthly_2009_09_3,0.00,2009-09-01,4000.0,1.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_4_Andes_MCDS4S5_Yearly_Monthly_2009_09_4,0.03,2009-09-01,4100.0,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_5_Andes_MCDS4S5_Yearly_Monthly_2009_09_5,0.01,2009-09-01,4200.0,0.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_6_Andes_MCDS4S5_Yearly_Monthly_2009_09_6,0.11,2009-09-01,4300.0,0.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_7_Andes_MCDS4S5_Yearly_Monthly_2009_09_7,0.21,2009-09-01,4400.0,0.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_8_Andes_MCDS4S5_Yearly_Monthly_2009_09_8,0.31,2009-09-01,4500.0,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_9_Andes_MCDS4S5_Yearly_Monthly_2009_09_9,0.24,2009-09-01,4600.0,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_10_Andes_MCDS4S5_Yearly_Monthly_2009_09_10,0.26,2009-09-01,4700.0,1.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_11_Andes_MCDS4S5_Yearly_Monthly_2009_09_11,0.34,2009-09-01,4800.0,3.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_12_Andes_MCDS4S5_Yearly_Monthly_2009_09_12,0.45,2009-09-01,4900.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_13_Andes_MCDS4S5_Yearly_Monthly_2009_09_13,0.43,2009-09-01,5000.0,14.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_14_Andes_MCDS4S5_Yearly_Monthly_2009_09_14,0.61,2009-09-01,5100.0,21.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_15_Andes_MCDS4S5_Yearly_Monthly_2009_09_15,0.84,2009-09-01,5200.0,34.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_16_Andes_MCDS4S5_Yearly_Monthly_2009_09_16,1.07,2009-09-01,5300.0,38.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_17_Andes_MCDS4S5_Yearly_Monthly_2009_09_17,1.30,2009-09-01,5400.0,40.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_18_Andes_MCDS4S5_Yearly_Monthly_2009_09_18,1.44,2009-09-01,5500.0,32.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_19_Andes_MCDS4S5_Yearly_Monthly_2009_09_19,0.90,2009-09-01,5600.0,24.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_20_Andes_MCDS4S5_Yearly_Monthly_2009_09_20,0.54,2009-09-01,5700.0,8.94,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_21_Andes_MCDS4S5_Yearly_Monthly_2009_09_21,1.86,2009-09-01,5800.0,2.90,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_22_Andes_MCDS4S5_Yearly_Monthly_2009_09_22,6.48,2009-09-01,5900.0,11.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_23_Andes_MCDS4S5_Yearly_Monthly_2009_09_23,8.79,2009-09-01,6000.0,17.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_09_24_Andes_MCDS4S5_Yearly_Monthly_2009_09_24,10.24,2009-09-01,6100.0,22.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_0_Andes_MCDS4S5_Yearly_Monthly_2009_10_0,2.15,2009-10-01,3700.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_1_Andes_MCDS4S5_Yearly_Monthly_2009_10_1,2.08,2009-10-01,3800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_2_Andes_MCDS4S5_Yearly_Monthly_2009_10_2,0.36,2009-10-01,3900.0,1.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_3_Andes_MCDS4S5_Yearly_Monthly_2009_10_3,0.26,2009-10-01,4000.0,1.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_4_Andes_MCDS4S5_Yearly_Monthly_2009_10_4,0.28,2009-10-01,4100.0,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_5_Andes_MCDS4S5_Yearly_Monthly_2009_10_5,0.13,2009-10-01,4200.0,0.40,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_6_Andes_MCDS4S5_Yearly_Monthly_2009_10_6,0.14,2009-10-01,4300.0,0.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_7_Andes_MCDS4S5_Yearly_Monthly_2009_10_7,0.16,2009-10-01,4400.0,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_8_Andes_MCDS4S5_Yearly_Monthly_2009_10_8,0.22,2009-10-01,4500.0,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_9_Andes_MCDS4S5_Yearly_Monthly_2009_10_9,0.28,2009-10-01,4600.0,0.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_10_Andes_MCDS4S5_Yearly_Monthly_2009_10_10,0.24,2009-10-01,4700.0,0.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_11_Andes_MCDS4S5_Yearly_Monthly_2009_10_11,0.22,2009-10-01,4800.0,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_12_Andes_MCDS4S5_Yearly_Monthly_2009_10_12,0.17,2009-10-01,4900.0,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_13_Andes_MCDS4S5_Yearly_Monthly_2009_10_13,0.09,2009-10-01,5000.0,2.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_14_Andes_MCDS4S5_Yearly_Monthly_2009_10_14,0.16,2009-10-01,5100.0,4.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_15_Andes_MCDS4S5_Yearly_Monthly_2009_10_15,0.17,2009-10-01,5200.0,8.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_16_Andes_MCDS4S5_Yearly_Monthly_2009_10_16,0.23,2009-10-01,5300.0,10.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_17_Andes_MCDS4S5_Yearly_Monthly_2009_10_17,0.25,2009-10-01,5400.0,12.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_18_Andes_MCDS4S5_Yearly_Monthly_2009_10_18,0.14,2009-10-01,5500.0,12.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_19_Andes_MCDS4S5_Yearly_Monthly_2009_10_19,0.25,2009-10-01,5600.0,9.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_20_Andes_MCDS4S5_Yearly_Monthly_2009_10_20,0.53,2009-10-01,5700.0,2.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_21_Andes_MCDS4S5_Yearly_Monthly_2009_10_21,1.80,2009-10-01,5800.0,0.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_22_Andes_MCDS4S5_Yearly_Monthly_2009_10_22,6.27,2009-10-01,5900.0,1.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_23_Andes_MCDS4S5_Yearly_Monthly_2009_10_23,8.50,2009-10-01,6000.0,4.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_10_24_Andes_MCDS4S5_Yearly_Monthly_2009_10_24,9.68,2009-10-01,6100.0,8.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_0_Andes_MCDS4S5_Yearly_Monthly_2009_11_0,0.00,2009-11-01,3700.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_1_Andes_MCDS4S5_Yearly_Monthly_2009_11_1,0.00,2009-11-01,3800.0,0.00,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_2_Andes_MCDS4S5_Yearly_Monthly_2009_11_2,0.00,2009-11-01,3900.0,0.30,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_3_Andes_MCDS4S5_Yearly_Monthly_2009_11_3,0.00,2009-11-01,4000.0,0.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_4_Andes_MCDS4S5_Yearly_Monthly_2009_11_4,0.00,2009-11-01,4100.0,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_5_Andes_MCDS4S5_Yearly_Monthly_2009_11_5,0.06,2009-11-01,4200.0,0.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_6_Andes_MCDS4S5_Yearly_Monthly_2009_11_6,0.05,2009-11-01,4300.0,0.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_7_Andes_MCDS4S5_Yearly_Monthly_2009_11_7,0.01,2009-11-01,4400.0,0.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_8_Andes_MCDS4S5_Yearly_Monthly_2009_11_8,0.01,2009-11-01,4500.0,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_9_Andes_MCDS4S5_Yearly_Monthly_2009_11_9,0.01,2009-11-01,4600.0,0.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_10_Andes_MCDS4S5_Yearly_Monthly_2009_11_10,0.01,2009-11-01,4700.0,0.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2009_11_11_Andes_MCDS4S5_Yearly_Monthly_2009_11_11,0.00,2009-11-01,4800.0,0.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
