system:index,CCA,Date,Elevation,SCA,.geo
Andes_MCDS4S5_Yearly_Monthly_2000_04_10_Andes_MCDS4S5_Yearly_Monthly_2000_04_10,16.553035704303475,2000-04-01,4600.0,0.022220552795752097,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_11_Andes_MCDS4S5_Yearly_Monthly_2000_04_11,16.719379611361358,2000-04-01,4700.0,0.06553477560813814,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_12_Andes_MCDS4S5_Yearly_Monthly_2000_04_12,16.666643824985577,2000-04-01,4800.0,0.11491523405458634,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_13_Andes_MCDS4S5_Yearly_Monthly_2000_04_13,16.816274848550293,2000-04-01,4900.0,0.38963292796881943,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_14_Andes_MCDS4S5_Yearly_Monthly_2000_04_14,16.930824088472164,2000-04-01,5000.0,1.9107331423916933,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_15_Andes_MCDS4S5_Yearly_Monthly_2000_04_15,17.454612547979636,2000-04-01,5100.0,6.9453614023570776,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_16_Andes_MCDS4S5_Yearly_Monthly_2000_04_16,17.983117951951222,2000-04-01,5200.0,16.477386068365863,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_17_Andes_MCDS4S5_Yearly_Monthly_2000_04_17,18.372656674062647,2000-04-01,5300.0,35.20146818730473,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_18_Andes_MCDS4S5_Yearly_Monthly_2000_04_18,18.911329622257764,2000-04-01,5400.0,50.03283016835022,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_19_Andes_MCDS4S5_Yearly_Monthly_2000_04_19,19.85472849964858,2000-04-01,5500.0,66.68908803330234,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_20_Andes_MCDS4S5_Yearly_Monthly_2000_04_20,19.357572739707532,2000-04-01,5600.0,85.31382289021226,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_21_Andes_MCDS4S5_Yearly_Monthly_2000_04_21,19.38597948616786,2000-04-01,5700.0,93.04089680754207,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_22_Andes_MCDS4S5_Yearly_Monthly_2000_04_22,20.13826180830918,2000-04-01,5800.0,96.17457084601132,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_23_Andes_MCDS4S5_Yearly_Monthly_2000_04_23,21.522897905120985,2000-04-01,5900.0,98.09454610564752,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_24_Andes_MCDS4S5_Yearly_Monthly_2000_04_24,25.997177570965885,2000-04-01,6000.0,97.56530478721758,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_25_Andes_MCDS4S5_Yearly_Monthly_2000_04_25,29.399793180233836,2000-04-01,6100.0,96.6990824419271,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_26_Andes_MCDS4S5_Yearly_Monthly_2000_04_26,27.403795447815373,2000-04-01,6200.0,96.6197584374314,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_04_27_Andes_MCDS4S5_Yearly_Monthly_2000_04_27,28.53528003403846,2000-04-01,6300.0,98.873945432392,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_0_Andes_MCDS4S5_Yearly_Monthly_2000_05_0,1.8286587068336668,2000-05-01,3600.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_1_Andes_MCDS4S5_Yearly_Monthly_2000_05_1,1.1958493524242657,2000-05-01,3700.0,0.11126652383593745,"{""type"":""MultiPoint"",""coordinates"":[]}"
Andes_MCDS4S5_Yearly_Monthly_2000_05_2_Andes_MCDS4S5_Yearly_Monthly_2000_05_2,1.4782748144987288,2000-05-01,3800.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
